Stock1_Name,Stock1_Code,Stock2_Name,Stock2_Code,Correlation
超豐,2441,吉祥全,2491,0.23150134190707167
6434,6434,6563,6563,0.23149575843520084
神隆,1789,華豐,2109,0.23149497505732242
嘉泥,1103,恩德,1528,0.231485030655121
名軒,1442,燁輝,2023,0.23147792528888483
樂事綠能,1529,微星,2377,0.23147385378085578
聚隆,1466,川湖,2059,0.2314664446497855
宏旭-KY,2243,萬旭,6134,0.23146416364138722
東陽,1319,恆大,1325,0.2314597664040197
中釉,1809,興勤,2428,0.23145409280083784
互盛電,2433,圓祥生技,6945,0.23144886217924485
群翊,6664,浩宇生醫,6872,0.23144236126961393
IKKA-KY,2250,友達,2409,0.2314402913927269
嘉泥,1103,大樹,6469,0.2314391334247225
百達-KY,2236,超豐,2441,0.23143595756224014
信大,1109,天正國際,6654,0.2314283496145916
榮星,1617,耕興,6146,0.2314208018572458
合邦,6103,中探針,6217,0.23140623055611145
和成,1810,允強,2034,0.23140560202886695
大成,1210,南緯,1467,0.23140527723076917
第一銅,2009,群翊,6664,0.23137652412772916
東元,1504,豪勉,6218,0.23137325726351882
勤美,1532,啟發電,6512,0.2313717064257251
毛寶,1732,應廣,6716,0.2313664767353596
聯強,2347,環球晶,6488,0.2313662494518503
中纖,1718,英利-KY,2239,0.2313613874313968
中砂,1560,凱撒衛,1817,0.23136033262324898
6847,6847,6995,6995,0.23136014851527237
順德,2351,敦陽科,2480,0.2313591983347268
泰山,1218,艾美特-KY,1626,0.2313488941936306
大宇,1445,威盛,2388,0.23134860606332627
愛之味,1217,訊達,6140,0.2313440670064637
聯華,1229,鮮活果汁-KY,1256,0.23133802674603887
劍麟,2228,豪勉,6218,0.23133715393205542
幸福,1108,泰金-KY,6629,0.23132262752425958
怡利電,2497,瑞耘,6532,0.2313222766841771
益得,6461,上洋,6728,0.23131972671783982
義隆,2458,聯寶,6821,0.23128231919729933
博晟生醫,6733,穩得,6761,0.23127668767740453
喬福,1540,瑞耘,6532,0.23127584097398876
華榮,1608,昱展新藥,6785,0.23127405034620072
藍天,2362,華豫寧,6474,0.2312697468086233
茂矽,2342,詠昇,6418,0.23125856425263358
聯華,1229,達爾膚,6523,0.23125651190013477
第一銅,2009,揚博,2493,0.23125584188799136
技嘉,2376,崑鼎,6803,0.23125162313439493
泰山,1218,友達,2409,0.23124930239397784
寶齡富錦,1760,6891,6891,0.23124558221118852
保勝光學,6517,濾能,6823,0.23123982190862166
新紡,1419,輔信,2405,0.23123741675495726
宏益,1452,光群雷,2461,0.23123634904952453
瑞昱,2379,固緯,2423,0.23123200220037227
亞通,6179,浩宇生醫,6872,0.23122785606787835
和桐,1714,常廣,6730,0.23122582765039715
普萊德,6263,騰雲,6870,0.23121480279053083
神盾,6462,6622,6622,0.2312134449504613
名軒,1442,威致,2028,0.23121087988627168
巨庭,1539,春源,2010,0.23121047123272004
毛寶,1732,京元電子,2449,0.231209299310584
智基,6294,東典光電,6588,0.2312039498618933
川湖,2059,萬達寵物,6968,0.23119528776344683
大樹,6469,力領科技,6996,0.23119248301098136
興勤,2428,共信-KY,6617,0.23119063671830126
菱生,2369,鑫創電子,6680,0.23119009877006005
神隆,1789,6857,6857,0.23118976880762943
劍麟,2228,6027,6027,0.23117446547008347
福懋油,1225,6891,6891,0.2311660889194198
固緯,2423,保勝光學,6517,0.23116546942929342
松上,6156,昱展新藥,6785,0.23116541895575657
華榮,1608,華豫寧,6474,0.23116523257177324
宏益,1452,台肥,1722,0.23116207267266908
佳和,1449,晉倫,6151,0.23116143226425542
6634,6634,鑫創電子,6680,0.23115237368031868
漢唐,2404,立端,6245,0.2311463050095498
名軒,1442,6833,6833,0.2311416269212915
幸福,1108,程泰,1583,0.23114054825197536
上曜,1316,鉅祥,2476,0.2311389312155112
普萊德,6263,美達科技,6735,0.23113381281963274
保勝光學,6517,瑞耘,6532,0.23112483217211874
和桐,1714,特昇-KY,6616,0.23112240738164225
中鋼,2002,志聖,2467,0.231115484652078
雋揚,1439,全新,2455,0.23111519914998352
恩德,1528,保勝光學,6517,0.23110691919132506
廣華-KY,1338,艾華,6204,0.23110425791137038
幸福,1108,聯發科,2454,0.23109767433739262
美時,1795,佳世達,2352,0.2310933363157485
儒鴻,1476,海韻電,6203,0.23108304125457124
樂事綠能,1529,宏碩系統,6895,0.23106966926608916
伸興,1558,幃翔,6185,0.23106220178403516
台達電,2308,艾華,6204,0.231054088071765
厚生,2107,菱生,2369,0.2310509714906927
巨庭,1539,華新,1605,0.2310488869607119
巨庭,1539,兆赫,2485,0.23104779097696482
東元,1504,冠西電,2466,0.23104678965064906
六暉-KY,2115,鉅祥,2476,0.23104085133731656
晉泰,6221,進能服,6692,0.2310365738162672
台南,1473,博晟生醫,6733,0.2310364515529642
南光,1752,綠茵,6846,0.23103633084689737
上曜,1316,諾貝兒,6844,0.23103484623779397
寶隆,1906,華豐,2109,0.2310176636759845
鴻準,2354,雷科,6207,0.23101027502600052
欣普羅,6560,萬達寵物,6968,0.23100895657097398
雋揚,1439,萬旭,6134,0.23100556485255655
廣明,6188,6832,6832,0.231001573179948
廣閎科,6693,常廣,6730,0.23099667860726264
茂迪,6244,旅天下,6961,0.23098934293346426
中纖,1718,久威,6114,0.23098671349476704
建準,2421,晉泰,6221,0.23096905720856573
華豐,2109,沛波,6248,0.2309597703807169
精元,2387,茂迪,6244,0.23095404770142616
榮星,1617,偉詮電,2436,0.23094779192539278
菱生,2369,泰金-KY,6629,0.2309417433809484
大東電,1623,麗臺,2465,0.23092802586574923
久威,6114,順發,6154,0.23091105841187015
云辰,2390,瑞耘,6532,0.2309100783872949
上銀,2049,豪勉,6218,0.2309063845236346
正崴,2392,昱泉,6169,0.23090629436204946
上洋,6728,騰雲,6870,0.23090618575386523
啟發電,6512,昱展新藥,6785,0.23089972501148667
寶齡富錦,1760,寶徠,1805,0.2308734682002768
精英,2331,今展科,6432,0.2308666049091053
伸興,1558,百達-KY,2236,0.23086024069366434
飛宏,2457,瑞耘,6532,0.2308447746809786
美時,1795,榮成,1909,0.2308206880973729
叡揚,6752,6832,6832,0.23081700986617387
興泰,1235,華新,1605,0.2308168410853757
威致,2028,驊訊,6237,0.23081409661073113
南光,1752,宏遠證,6015,0.23080523908401532
勤美,1532,共信-KY,6617,0.2308028579409414
映泰,2399,威潤,6465,0.230802701668716
聯發科,2454,群翊,6664,0.23079723772740096
6559,6559,鑫創電子,6680,0.2307859098347948
佳能,2374,群光,2385,0.23078384078034578
光群雷,2461,昱展新藥,6785,0.23077906259849149
吉祥全,2491,力領科技,6996,0.23077852626272427
岱宇,1598,義隆,2458,0.23077795430185416
春源,2010,冠西電,2466,0.23077639038132827
汎德永業,2247,達爾膚,6523,0.23077042804580805
群光,2385,M31,6643,0.2307692938922141
東聯,1710,億光,2393,0.2307666642413128
樂事綠能,1529,矽統,2363,0.23076380763951912
力鵬,1447,6696,6696,0.23075628071968118
燁輝,2023,驊訊,6237,0.23074690579836613
華邦電,2344,神盾,6462,0.23074277577624586
百達-KY,2236,6407,6407,0.23074252290534622
中電,1611,昱展新藥,6785,0.23073649124506132
昶和,1468,IKKA-KY,2250,0.2307329734611604
五鼎,1733,義隆,2458,0.23071421868739067
永光,1711,宏旭-KY,2243,0.2307121279313364
弘煜科,6482,6559,6559,0.2307088341669534
力鵬,1447,益安,6499,0.2307080962493012
台光電,2383,6920,6920,0.2306999233817313
方土昶,6265,今展科,6432,0.23069794268027574
大樹,6469,安格,6684,0.23069582467254646
晉倫,6151,6750,6750,0.23069258992668665
花仙子,1730,業強,6124,0.23069062542257143
橋椿,2062,華碩,2357,0.23068420431728676
博晟生醫,6733,6886,6886,0.23068222507163827
中化生,1762,瑞昱,2379,0.23067776569208148
大統新創,1470,川湖,2059,0.23066776153616328
新鋼,2032,6407,6407,0.23066699839771082
佳和,1449,合機,1618,0.2306566224698705
合晶,6182,6842,6842,0.23065370510648106
大亞,1609,弘煜科,6482,0.23064482255306404
信大,1109,新鋼,2032,0.23064044799209668
中砂,1560,精元,2387,0.23063977478805722
資通,2471,鏵友益,6877,0.23063387764192222
上銀,2049,6634,6634,0.23062227061816348
志聯,2024,敬鵬,2355,0.23061905102166635
士紙,1903,華碩,2357,0.23061808820171273
上曜,1316,驊宏資,6148,0.23061472435774627
聯寶,6821,鏵友益,6877,0.23059844738738683
全宇昕,6651,6883,6883,0.23059773285241514
藍天,2362,光聚晶電,6111,0.23059707569115184
寶齡富錦,1760,普誠,6129,0.23059329935672318
廣明,6188,沛波,6248,0.23058698605112818
吉祥全,2491,安鈦克,6276,0.23057918314572756
幸福,1108,興泰,1235,0.23057845474032562
南光,1752,輔信,2405,0.23057554975025868
和成,1810,天正國際,6654,0.2305743544289038
全宇昕,6651,6750,6750,0.23056959579234318
樂事綠能,1529,富裔,6264,0.2305665071143832
鮮活果汁-KY,1256,茂矽,2342,0.23055512086143662
正道,1506,興勤,2428,0.2305453219936494
美時,1795,永豐餘,1907,0.230532841761525
佳格,1227,寶齡富錦,1760,0.23052610995418674
萬旭,6134,6729,6729,0.23052248859993568
鉅祥,2476,昱展新藥,6785,0.2305089183581119
東元,1504,敬鵬,2355,0.23050197765854663
精英,2331,寬宏藝術,6596,0.23048796742628336
威致,2028,勁豐,6577,0.23046374141067066
台燿,6274,華豫寧,6474,0.2304540788453045
美時,1795,華碩,2357,0.2304507296605876
亞力,1514,藍天,2362,0.2304494181243545
台燿,6274,東典光電,6588,0.23044934711303441
美亞,2020,達邦蛋白,6578,0.23044411068195692
創威,6530,意藍,6925,0.23044115686766728
京晨科,6419,宏碁資訊,6811,0.23043412198625063
台達電,2308,6825,6825,0.23043348803074956
鮮活果汁-KY,1256,海悅,2348,0.23043096992364945
恩德,1528,益安,6499,0.23042803307732582
味王,1203,勤美,1532,0.2304231702843412
大成,1210,厚生,2107,0.23041829725869706
華電網,6163,6583,6583,0.23041614582464645
允強,2034,6815,6815,0.23041547205145257
東泥,1110,巨庭,1539,0.23040749472457894
久威,6114,全宇昕,6651,0.2304033795018624
新美齊,2442,久威,6114,0.23039760574604606
大飲,1213,精英,2331,0.23039357174087793
南緯,1467,勝一,1773,0.23038539582299883
百達-KY,2236,大井泵浦,6982,0.2303842046511785
永光,1711,華邦電,2344,0.23037890282190573
橋椿,2062,易發,6425,0.23037748770994498
2258,2258,全宇昕,6651,0.2303754413237471
宏泰,1612,三陽工業,2206,0.23037484682496576
驊訊,6237,6634,6634,0.2303747003660077
統一,1216,互動,6486,0.23036938803988505
英利-KY,2239,鴻準,2354,0.2303516109193027
6842,6842,6891,6891,0.2303513224802916
和桐,1714,麗正,2302,0.23034237100875318
廣達,2382,松上,6156,0.2303407440554986
易發,6425,漢達,6620,0.2303376156379818
友達,2409,安鈦克,6276,0.2303357240143641
廣豐,1416,共信-KY,6617,0.2303341889983231
大成,1210,台達化,1309,0.23032816173410464
凱撒衛,1817,榮成,1909,0.23029995942691803
勝一,1773,力領科技,6996,0.23029889980417115
愛之味,1217,矽統,2363,0.23029889278627166
艾美特-KY,1626,6580,6580,0.23029063868067895
樂事綠能,1529,海悅,2348,0.23029046056813657
南染,1410,擎邦,6122,0.2302858227600701
廣達,2382,良維,6290,0.23026368082850174
華電,1603,6729,6729,0.23026022261611792
瑞耘,6532,6927,6927,0.23025017751554144
東泥,1110,衛司特,6894,0.230246788699465
台肥,1722,旅天下,6961,0.23023986544049405
八貫,1342,希華,2484,0.2302382334978571
云辰,2390,華景電,6788,0.23023647375117762
廣豐,1416,勝一,1773,0.23023163130634397
智基,6294,6622,6622,0.2302227931048274
朋億*,6613,巨漢,6903,0.2302218842391136
榮星,1617,6483,6483,0.23021516588841498
劍麟,2228,大中,6435,0.230210775295234
榮成,1909,三陽工業,2206,0.2302069531174851
訊達,6140,艾華,6204,0.23020528786527658
愛之味,1217,精技,2414,0.23020419631950587
6483,6483,浩宇生醫,6872,0.23019278934301582
東陽,1319,華新科,2492,0.2301905711116542
廣華-KY,1338,立端,6245,0.2301879283962825
味王,1203,五鼎,1733,0.23018603640743496
南光,1752,海悅,2348,0.23018326601953454
大樹,6469,6696,6696,0.23018075352303538
厚生,2107,海悅,2348,0.23017306690634248
上銀,2049,普誠,6129,0.23016556630241458
點序,6485,大井泵浦,6982,0.23015981592552587
精元,2387,聯發科,2454,0.23015389663351174
台船,2208,昱展新藥,6785,0.2301512974726287
士紙,1903,互動,6486,0.23014871801992892
海悅,2348,立康,6242,0.23013700711471077
精英,2331,京晨科,6419,0.2301276913103437
東陽,1319,智基,6294,0.23012365697028406
年興,1451,方土昶,6265,0.23009554741653626
上曜,1316,友達,2409,0.23008545673602052
美亞,2020,寬魚國際,6101,0.2300845539066887
士紙,1903,普萊德,6263,0.23008187711496572
威致,2028,綠界科技*,6763,0.23006749037726268
中砂,1560,常廣,6730,0.23006372558390084
麗正,2302,聯強,2347,0.23005106779907256
鮮活果汁-KY,1256,宏遠證,6015,0.23004799505898224
創威,6530,6833,6833,0.23004650463139317
勤美,1532,亞通,6179,0.23004433341623526
岱宇,1598,驊訊,6237,0.230040206097256
映泰,2399,崑鼎,6803,0.2300398158515914
年興,1451,廣閎科,6693,0.2300365991157562
輔信,2405,光群雷,2461,0.23003516905525698
東聯,1710,奈米醫材,6612,0.23002419408997102
永豐餘,1907,新鋼,2032,0.23002099101054657
立敦,6175,6407,6407,0.23002036598122425
佳格,1227,威潤,6465,0.23001121814634776
中電,1611,華景電,6788,0.23000907059997597
上曜,1316,燁輝,2023,0.23000830550898585
群光,2385,上洋,6728,0.230006536409342
菱生,2369,6407,6407,0.2300021836521001
合機,1618,聯寶,6821,0.22999010531699648
巨庭,1539,佳世達,2352,0.2299820389880869
合邦,6103,鏵友益,6877,0.2299795131353543
晉倫,6151,惠民實業,6971,0.2299758358713531
菱生,2369,億光,2393,0.2299720005838001
士紙,1903,明係,6804,0.22996765850943418
固緯,2423,6729,6729,0.22996516004874387
麗正,2302,萬達寵物,6968,0.22996065227971937
華新科,2492,豪勉,6218,0.22995433854808783
允強,2034,東典光電,6588,0.2299430752584451
敬鵬,2355,安格,6684,0.22992927962536044
元大期,6023,隆中,6542,0.22992727570471128
矽統,2363,茂迪,6244,0.22991563625347566
飛宏,2457,弘煜科,6482,0.2299133777564812
互動,6486,佑全,6929,0.22989927826472215
矽統,2363,穩得,6761,0.2298975155074477
威潤,6465,瑞耘,6532,0.22988816949747734
五鼎,1733,6729,6729,0.22988605711063487
廣華-KY,1338,6786,6786,0.22988535855434758
恩德,1528,光聚晶電,6111,0.22988403620710512
燁輝,2023,鴻海,2317,0.22987150969433798
菱生,2369,6634,6634,0.2298619860534961
允強,2034,冠西電,2466,0.22985964170289402
春源,2010,博晟生醫,6733,0.22985715671663032
明係,6804,6815,6815,0.22984650476422475
巨庭,1539,宏遠證,6015,0.2298382895286462
毛寶,1732,飛宏,2457,0.22983822893071232
光罩,2338,潤德,6881,0.2298378188229613
正峰,1538,保勝光學,6517,0.22983500185343633
東元,1504,富旺,6219,0.2298341483562146
瑞築,6198,沛亨,6291,0.2298165675088668
宏旭-KY,2243,雷科,6207,0.22981129076627274
大宇,1445,恩德,1528,0.22981012746307797
士紙,1903,保勝光學,6517,0.22979163725748034
百達-KY,2236,進典,6843,0.22977583439528612
宏遠證,6015,廣閎科,6693,0.22977513100842317
大飲,1213,佳能,2374,0.2297691931231538
力鵬,1447,互動,6486,0.22976643208028655
鴻準,2354,華豫寧,6474,0.22976358399911243
全譜,6228,達亞,6762,0.22976286079479932
旺玖,6233,萬達寵物,6968,0.22973636724984703
伸興,1558,資通,2471,0.22973398982444587
耕興,6146,精測,6510,0.22972684083322126
聯強,2347,鉅祥,2476,0.22971946575601113
M31,6643,上洋,6728,0.22971033075689523
揚博,2493,隆中,6542,0.22970852989552426
錩泰,1541,宏碁資訊,6811,0.22970843967895269
大宇,1445,中興電,1513,0.22968783079748456
佳格,1227,6483,6483,0.22968748418218637
程泰,1583,京元電子,2449,0.22968049476301447
第一銅,2009,精技,2414,0.2296754091912872
普誠,6129,應廣,6716,0.22966495789024058
兆勁,2444,艾華,6204,0.22966308243489358
華新,1605,冠軍,1806,0.22966139152316722
中電,1611,勝一,1773,0.2296589280293704
佳格,1227,益安,6499,0.22965759912408698
嘉泥,1103,大中,6435,0.22965132166645036
南染,1410,力鵬,1447,0.22965050293679568
新紡,1419,茂矽,2342,0.2296421557741019
江申,1525,立敦,6175,0.22963337460557112
耕興,6146,立敦,6175,0.22963253308670484
公勝保經,6028,綠界科技*,6763,0.2296289880373531
精測,6510,昱展新藥,6785,0.2296149100285057
雍智科技,6683,穩得,6761,0.2296081606098922
亞泥,1102,友達,2409,0.22960188163296655
合邦,6103,6786,6786,0.22959870922604267
廣華-KY,1338,立康,6242,0.22959235182613943
東陽,1319,六暉-KY,2115,0.22958314360508303
合機,1618,長聖,6712,0.22957808857551906
IKKA-KY,2250,志聖,2467,0.22957405345232773
亞力,1514,驊宏資,6148,0.22957055763269008
毛寶,1732,台光電,2383,0.22954479329135474
寶齡富錦,1760,6927,6927,0.22954140734169193
精技,2414,固緯,2423,0.22953728892552605
和益,1709,京晨科,6419,0.229534111870199
新鋼,2032,燿華,2367,0.2295259149595177
揚博,2493,啟發電,6512,0.22951946980825763
華友聯,1436,宏碩系統,6895,0.22951004548970724
聯發,1459,寶徠,1805,0.22950137967458406
年興,1451,中鋼構,2013,0.22948654221603873
茂矽,2342,6737,6737,0.22948623931241532
永光,1711,常廣,6730,0.22948490749930778
南光,1752,菱生,2369,0.22948035511054715
大成,1210,台肥,1722,0.22946242904362926
叡揚,6752,潤德,6881,0.22945606437961874
微星,2377,創威,6530,0.22945011363854526
新美齊,2442,宏達電,2498,0.22944751293164936
統一,1216,旅天下,6961,0.2294232175685854
捷波,6161,6750,6750,0.22939618747023838
固緯,2423,點序,6485,0.22939254138468787
興泰,1235,富旺,6219,0.2293876813391712
名軒,1442,第一銅,2009,0.22938065129899823
伸興,1558,宏旭-KY,2243,0.2293789041313203
寶徠,1805,海悅,2348,0.22937602630026802
華電,1603,光聚晶電,6111,0.22937045316193203
中興電,1513,元大期,6023,0.2293664685076071
雷科,6207,6648,6648,0.22936059313411025
中興電,1513,艾華,6204,0.2293599149166892
佳世達,2352,6673,6673,0.22935721418485908
泰山,1218,宏碁資訊,6811,0.2293565669055772
華豐,2109,菱生,2369,0.22935115908182396
中環,2323,立康,6242,0.22934665763484643
聯發,1459,儒鴻,1476,0.2293361557603045
精技,2414,達亞,6762,0.22933007648808987
岱宇,1598,正崴,2392,0.2293176533853689
藍天,2362,朋億*,6613,0.22928611383731914
光寶科,2301,理銘,6212,0.2292825296463577
聚隆,1466,華電網,6163,0.22928058867746587
五鼎,1733,和成,1810,0.22928038195259845
台光電,2383,易發,6425,0.22927634470959113
信大,1109,宏碁資訊,6811,0.22927181112352082
勝一,1773,驊訊,6237,0.22927014819838729
鴻海,2317,新美齊,2442,0.22926699740127437
地球,1324,美亞,2020,0.22925779617054104
佳格,1227,奈米醫材,6612,0.22923618181765645
點序,6485,達亞,6762,0.22922708042394152
儒鴻,1476,正隆,1904,0.22922648060975934
全譜,6228,長聖,6712,0.2292248103268954
厚生,2107,敬鵬,2355,0.22921007696508439
華紙,1905,晶焱,6411,0.22920743588207007
